dataset,tree_type,flip_percentage,parameters,fold,accuracy
Ionosphere,OCTSVM,20,"(0.01, 0.01, 0.01)",4,0.8275862068965517
Ionosphere,OCTSVM,20,"(0.01, 0.01, 0.1)",4,0.8045977011494253
Ionosphere,OCTSVM,20,"(0.01, 0.01, 1)",4,0.8045977011494253
Ionosphere,OCTSVM,20,"(0.01, 0.1, 0.01)",4,0.0
Ionosphere,OCTSVM,20,"(0.01, 0.1, 0.1)",4,0.45977011494252873
Ionosphere,OCTSVM,20,"(0.01, 0.1, 1)",4,0.45977011494252873
Ionosphere,OCTSVM,20,"(0.01, 1, 0.01)",4,0.5977011494252874
Ionosphere,OCTSVM,20,"(0.01, 1, 0.1)",4,0.5977011494252874
Ionosphere,OCTSVM,20,"(0.01, 1, 1)",4,0.45977011494252873
Ionosphere,OCTSVM,20,"(0.1, 0.01, 0.01)",4,0.7931034482758621
Ionosphere,OCTSVM,20,"(0.1, 0.01, 0.1)",4,0.7931034482758621
Ionosphere,OCTSVM,20,"(0.1, 0.01, 1)",4,0.7931034482758621
Ionosphere,OCTSVM,20,"(0.1, 0.1, 0.01)",4,0.0
Ionosphere,OCTSVM,20,"(0.1, 0.1, 0.1)",4,0.4942528735632184
Ionosphere,OCTSVM,20,"(0.1, 0.1, 1)",4,0.5172413793103449
Ionosphere,OCTSVM,20,"(0.1, 1, 0.01)",4,0.5977011494252874
Ionosphere,OCTSVM,20,"(0.1, 1, 0.1)",4,0.5977011494252874
Ionosphere,OCTSVM,20,"(0.1, 1, 1)",4,0.5287356321839081
Ionosphere,OCTSVM,20,"(1, 0.01, 0.01)",4,0.8390804597701149
Ionosphere,OCTSVM,20,"(1, 0.01, 0.1)",4,0.8275862068965517
Ionosphere,OCTSVM,20,"(1, 0.01, 1)",4,0.8275862068965517
Ionosphere,OCTSVM,20,"(1, 0.1, 0.01)",4,0.5977011494252874
Ionosphere,OCTSVM,20,"(1, 0.1, 0.1)",4,0.4942528735632184
Ionosphere,OCTSVM,20,"(1, 0.1, 1)",4,0.5057471264367817
Ionosphere,OCTSVM,20,"(1, 1, 0.01)",4,0.0
Ionosphere,OCTSVM,20,"(1, 1, 0.1)",4,0.0
Ionosphere,OCTSVM,20,"(1, 1, 1)",4,0.5287356321839081
Ionosphere,OCTSVM,20,"(10, 0.01, 0.01)",4,0.8275862068965517
Ionosphere,OCTSVM,20,"(10, 0.01, 0.1)",4,0.8275862068965517
Ionosphere,OCTSVM,20,"(10, 0.01, 1)",4,0.8160919540229885
Ionosphere,OCTSVM,20,"(10, 0.1, 0.01)",4,0.39080459770114945
Ionosphere,OCTSVM,20,"(10, 0.1, 0.1)",4,0.47126436781609193
Ionosphere,OCTSVM,20,"(10, 0.1, 1)",4,0.47126436781609193
Ionosphere,OCTSVM,20,"(10, 1, 0.01)",4,0.0
Ionosphere,OCTSVM,20,"(10, 1, 0.1)",4,0.5977011494252874
Ionosphere,OCTSVM,20,"(10, 1, 1)",4,0.47126436781609193
Ionosphere,OCTSVM,30,"(0.01, 0.01, 0.01)",1,0.7159090909090909
Ionosphere,OCTSVM,30,"(0.01, 0.01, 0.1)",1,0.8295454545454546
Ionosphere,OCTSVM,30,"(0.01, 0.01, 1)",1,0.8409090909090909
Ionosphere,OCTSVM,30,"(0.01, 0.1, 0.01)",1,0.0
Ionosphere,OCTSVM,30,"(0.01, 0.1, 0.1)",1,0.3068181818181818
Ionosphere,OCTSVM,30,"(0.01, 0.1, 1)",1,0.3068181818181818
Ionosphere,OCTSVM,30,"(0.01, 1, 0.01)",1,0.0
Ionosphere,OCTSVM,30,"(0.01, 1, 0.1)",1,0.0
Ionosphere,OCTSVM,30,"(0.01, 1, 1)",1,0.3068181818181818
Ionosphere,OCTSVM,30,"(0.1, 0.01, 0.01)",1,0.8295454545454546
Ionosphere,OCTSVM,30,"(0.1, 0.01, 0.1)",1,0.8295454545454546
Ionosphere,OCTSVM,30,"(0.1, 0.01, 1)",1,0.8295454545454546
Ionosphere,OCTSVM,30,"(0.1, 0.1, 0.01)",1,0.0
Ionosphere,OCTSVM,30,"(0.1, 0.1, 0.1)",1,0.29545454545454547
Ionosphere,OCTSVM,30,"(0.1, 0.1, 1)",1,0.2840909090909091
Ionosphere,OCTSVM,30,"(0.1, 1, 0.01)",1,0.0
Ionosphere,OCTSVM,30,"(0.1, 1, 0.1)",1,0.0
Ionosphere,OCTSVM,30,"(0.1, 1, 1)",1,0.3181818181818182
Ionosphere,OCTSVM,30,"(1, 0.01, 0.01)",1,0.8181818181818182
Ionosphere,OCTSVM,30,"(1, 0.01, 0.1)",1,0.8068181818181818
Ionosphere,OCTSVM,30,"(1, 0.01, 1)",1,0.7159090909090909
Ionosphere,OCTSVM,30,"(1, 0.1, 0.01)",1,0.0
Ionosphere,OCTSVM,30,"(1, 0.1, 0.1)",1,0.3068181818181818
Ionosphere,OCTSVM,30,"(1, 0.1, 1)",1,0.3068181818181818
Ionosphere,OCTSVM,30,"(1, 1, 0.01)",1,0.0
Ionosphere,OCTSVM,30,"(1, 1, 0.1)",1,0.0
Ionosphere,OCTSVM,30,"(1, 1, 1)",1,0.26136363636363635
Ionosphere,OCTSVM,30,"(10, 0.01, 0.01)",1,0.7159090909090909
Ionosphere,OCTSVM,30,"(10, 0.01, 0.1)",1,0.7159090909090909
Ionosphere,OCTSVM,30,"(10, 0.01, 1)",1,0.7159090909090909
Ionosphere,OCTSVM,30,"(10, 0.1, 0.01)",1,0.0
Ionosphere,OCTSVM,30,"(10, 0.1, 0.1)",1,0.2840909090909091
Ionosphere,OCTSVM,30,"(10, 0.1, 1)",1,0.2840909090909091
Ionosphere,OCTSVM,30,"(10, 1, 0.01)",1,0.0
Ionosphere,OCTSVM,30,"(10, 1, 0.1)",1,0.0
Ionosphere,OCTSVM,30,"(10, 1, 1)",1,0.29545454545454547
Ionosphere,OCTSVM,30,"(0.01, 0.01, 0.01)",2,0.38636363636363635
Ionosphere,OCTSVM,30,"(0.01, 0.01, 0.1)",2,0.38636363636363635
Ionosphere,OCTSVM,30,"(0.01, 0.01, 1)",2,0.38636363636363635
Ionosphere,OCTSVM,30,"(0.01, 0.1, 0.01)",2,0.5795454545454546
Ionosphere,OCTSVM,30,"(0.01, 0.1, 0.1)",2,0.7386363636363636
Ionosphere,OCTSVM,30,"(0.01, 0.1, 1)",2,0.7159090909090909
Ionosphere,OCTSVM,30,"(0.01, 1, 0.01)",2,0.5795454545454546
Ionosphere,OCTSVM,30,"(0.01, 1, 0.1)",2,0.5795454545454546
Ionosphere,OCTSVM,30,"(0.01, 1, 1)",2,0.6477272727272727
Ionosphere,OCTSVM,30,"(0.1, 0.01, 0.01)",2,0.375
Ionosphere,OCTSVM,30,"(0.1, 0.01, 0.1)",2,0.3977272727272727
Ionosphere,OCTSVM,30,"(0.1, 0.01, 1)",2,0.3977272727272727
Ionosphere,OCTSVM,30,"(0.1, 0.1, 0.01)",2,0.3522727272727273
Ionosphere,OCTSVM,30,"(0.1, 0.1, 0.1)",2,0.7159090909090909
Ionosphere,OCTSVM,30,"(0.1, 0.1, 1)",2,0.75
Ionosphere,OCTSVM,30,"(0.1, 1, 0.01)",2,0.5795454545454546
Ionosphere,OCTSVM,30,"(0.1, 1, 0.1)",2,0.5795454545454546
Ionosphere,OCTSVM,30,"(0.1, 1, 1)",2,0.7272727272727273
Ionosphere,OCTSVM,30,"(1, 0.01, 0.01)",2,0.38636363636363635
Ionosphere,OCTSVM,30,"(1, 0.01, 0.1)",2,0.38636363636363635
Ionosphere,OCTSVM,30,"(1, 0.01, 1)",2,0.38636363636363635
Ionosphere,OCTSVM,30,"(1, 0.1, 0.01)",2,0.5795454545454546
Ionosphere,OCTSVM,30,"(1, 0.1, 0.1)",2,0.7159090909090909
Ionosphere,OCTSVM,30,"(1, 0.1, 1)",2,0.6931818181818182
Ionosphere,OCTSVM,30,"(1, 1, 0.01)",2,0.5795454545454546
Ionosphere,OCTSVM,30,"(1, 1, 0.1)",2,0.5795454545454546
Ionosphere,OCTSVM,30,"(1, 1, 1)",2,0.75
Ionosphere,OCTSVM,30,"(10, 0.01, 0.01)",2,0.375
Ionosphere,OCTSVM,30,"(10, 0.01, 0.1)",2,0.375
Ionosphere,OCTSVM,30,"(10, 0.01, 1)",2,0.375
Ionosphere,OCTSVM,30,"(10, 0.1, 0.01)",2,0.5795454545454546
Ionosphere,OCTSVM,30,"(10, 0.1, 0.1)",2,0.6818181818181818
Ionosphere,OCTSVM,30,"(10, 0.1, 1)",2,0.7272727272727273
Ionosphere,OCTSVM,30,"(10, 1, 0.01)",2,0.5795454545454546
Ionosphere,OCTSVM,30,"(10, 1, 0.1)",2,0.5795454545454546
Ionosphere,OCTSVM,30,"(10, 1, 1)",2,0.7386363636363636
Ionosphere,OCTSVM,30,"(0.01, 0.01, 0.01)",3,0.3409090909090909
Ionosphere,OCTSVM,30,"(0.01, 0.01, 0.1)",3,0.3409090909090909
Ionosphere,OCTSVM,30,"(0.01, 0.01, 1)",3,0.3522727272727273
Ionosphere,OCTSVM,30,"(0.01, 0.1, 0.01)",3,0.0
Ionosphere,OCTSVM,30,"(0.01, 0.1, 0.1)",3,0.3181818181818182
Ionosphere,OCTSVM,30,"(0.01, 0.1, 1)",3,0.3181818181818182
Ionosphere,OCTSVM,30,"(0.01, 1, 0.01)",3,0.0
Ionosphere,OCTSVM,30,"(0.01, 1, 0.1)",3,0.0
Ionosphere,OCTSVM,30,"(0.01, 1, 1)",3,0.3522727272727273
Ionosphere,OCTSVM,30,"(0.1, 0.01, 0.01)",3,0.3181818181818182
Ionosphere,OCTSVM,30,"(0.1, 0.01, 0.1)",3,0.3181818181818182
Ionosphere,OCTSVM,30,"(0.1, 0.01, 1)",3,0.29545454545454547
Ionosphere,OCTSVM,30,"(0.1, 0.1, 0.01)",3,0.0
Ionosphere,OCTSVM,30,"(0.1, 0.1, 0.1)",3,0.3409090909090909
Ionosphere,OCTSVM,30,"(0.1, 0.1, 1)",3,0.3409090909090909
Ionosphere,OCTSVM,30,"(0.1, 1, 0.01)",3,0.0
Ionosphere,OCTSVM,30,"(0.1, 1, 0.1)",3,0.0
Ionosphere,OCTSVM,30,"(0.1, 1, 1)",3,0.36363636363636365
Ionosphere,OCTSVM,30,"(1, 0.01, 0.01)",3,0.3181818181818182
Ionosphere,OCTSVM,30,"(1, 0.01, 0.1)",3,0.3068181818181818
Ionosphere,OCTSVM,30,"(1, 0.01, 1)",3,0.29545454545454547
Ionosphere,OCTSVM,30,"(1, 0.1, 0.01)",3,0.0
Ionosphere,OCTSVM,30,"(1, 0.1, 0.1)",3,0.3068181818181818
Ionosphere,OCTSVM,30,"(1, 0.1, 1)",3,0.3068181818181818
Ionosphere,OCTSVM,30,"(1, 1, 0.01)",3,0.0
Ionosphere,OCTSVM,30,"(1, 1, 0.1)",3,0.0
Ionosphere,OCTSVM,30,"(1, 1, 1)",3,0.3409090909090909
Ionosphere,OCTSVM,30,"(10, 0.01, 0.01)",3,0.3181818181818182
Ionosphere,OCTSVM,30,"(10, 0.01, 0.1)",3,0.3181818181818182
Ionosphere,OCTSVM,30,"(10, 0.01, 1)",3,0.3181818181818182
Ionosphere,OCTSVM,30,"(10, 0.1, 0.01)",3,0.0
Ionosphere,OCTSVM,30,"(10, 0.1, 0.1)",3,0.3181818181818182
Ionosphere,OCTSVM,30,"(10, 0.1, 1)",3,0.3181818181818182
Ionosphere,OCTSVM,30,"(10, 1, 0.01)",3,0.0
Ionosphere,OCTSVM,30,"(10, 1, 0.1)",3,0.0
Ionosphere,OCTSVM,30,"(10, 1, 1)",3,0.32954545454545453
Ionosphere,OCTSVM,30,"(0.01, 0.01, 0.01)",4,0.42528735632183906
Ionosphere,OCTSVM,30,"(0.01, 0.01, 0.1)",4,0.42528735632183906
Ionosphere,OCTSVM,30,"(0.01, 0.01, 1)",4,0.42528735632183906
Ionosphere,OCTSVM,30,"(0.01, 0.1, 0.01)",4,0.0
Ionosphere,OCTSVM,30,"(0.01, 0.1, 0.1)",4,0.41379310344827586
Ionosphere,OCTSVM,30,"(0.01, 0.1, 1)",4,0.41379310344827586
Ionosphere,OCTSVM,30,"(0.01, 1, 0.01)",4,0.0
Ionosphere,OCTSVM,30,"(0.01, 1, 0.1)",4,0.0
Ionosphere,OCTSVM,30,"(0.01, 1, 1)",4,0.41379310344827586
Ionosphere,OCTSVM,30,"(0.1, 0.01, 0.01)",4,0.4367816091954023
Ionosphere,OCTSVM,30,"(0.1, 0.01, 0.1)",4,0.4367816091954023
Ionosphere,OCTSVM,30,"(0.1, 0.01, 1)",4,0.45977011494252873
Ionosphere,OCTSVM,30,"(0.1, 0.1, 0.01)",4,0.0
Ionosphere,OCTSVM,30,"(0.1, 0.1, 0.1)",4,0.42528735632183906
Ionosphere,OCTSVM,30,"(0.1, 0.1, 1)",4,0.42528735632183906
Ionosphere,OCTSVM,30,"(0.1, 1, 0.01)",4,0.0
Ionosphere,OCTSVM,30,"(0.1, 1, 0.1)",4,0.0
Ionosphere,OCTSVM,30,"(0.1, 1, 1)",4,0.42528735632183906
Ionosphere,OCTSVM,30,"(1, 0.01, 0.01)",4,0.4482758620689655
Ionosphere,OCTSVM,30,"(1, 0.01, 0.1)",4,0.4482758620689655
Ionosphere,OCTSVM,30,"(1, 0.01, 1)",4,0.4482758620689655
Ionosphere,OCTSVM,30,"(1, 0.1, 0.01)",4,0.0
Ionosphere,OCTSVM,30,"(1, 0.1, 0.1)",4,0.47126436781609193
Ionosphere,OCTSVM,30,"(1, 0.1, 1)",4,0.47126436781609193
Ionosphere,OCTSVM,30,"(1, 1, 0.01)",4,0.0
Ionosphere,OCTSVM,30,"(1, 1, 0.1)",4,0.0
Ionosphere,OCTSVM,30,"(1, 1, 1)",4,0.45977011494252873
Ionosphere,OCTSVM,30,"(10, 0.01, 0.01)",4,0.4942528735632184
Ionosphere,OCTSVM,30,"(10, 0.01, 0.1)",4,0.4942528735632184
Ionosphere,OCTSVM,30,"(10, 0.01, 1)",4,0.4942528735632184
Ionosphere,OCTSVM,30,"(10, 0.1, 0.01)",4,0.0
Ionosphere,OCTSVM,30,"(10, 0.1, 0.1)",4,0.4827586206896552
Ionosphere,OCTSVM,30,"(10, 0.1, 1)",4,0.45977011494252873
Ionosphere,OCTSVM,30,"(10, 1, 0.01)",4,0.0
Ionosphere,OCTSVM,30,"(10, 1, 0.1)",4,0.0
Ionosphere,OCTSVM,30,"(10, 1, 1)",4,0.45977011494252873
Ionosphere,OCTSVM,40,"(0.01, 0.01, 0.01)",1,0.75
Ionosphere,OCTSVM,40,"(0.01, 0.01, 0.1)",1,0.7386363636363636
Ionosphere,OCTSVM,40,"(0.01, 0.01, 1)",1,0.7386363636363636
Ionosphere,OCTSVM,40,"(0.01, 0.1, 0.01)",1,0.0
Ionosphere,OCTSVM,40,"(0.01, 0.1, 0.1)",1,0.45454545454545453
Ionosphere,OCTSVM,40,"(0.01, 0.1, 1)",1,0.45454545454545453
Ionosphere,OCTSVM,40,"(0.01, 1, 0.01)",1,0.0
Ionosphere,OCTSVM,40,"(0.01, 1, 0.1)",1,0.5454545454545454
Ionosphere,OCTSVM,40,"(0.01, 1, 1)",1,0.45454545454545453
Ionosphere,OCTSVM,40,"(0.1, 0.01, 0.01)",1,0.7727272727272727
Ionosphere,OCTSVM,40,"(0.1, 0.01, 0.1)",1,0.7045454545454546
Ionosphere,OCTSVM,40,"(0.1, 0.01, 1)",1,0.7045454545454546
Ionosphere,OCTSVM,40,"(0.1, 0.1, 0.01)",1,0.0
Ionosphere,OCTSVM,40,"(0.1, 0.1, 0.1)",1,0.4659090909090909
Ionosphere,OCTSVM,40,"(0.1, 0.1, 1)",1,0.4659090909090909
Ionosphere,OCTSVM,40,"(0.1, 1, 0.01)",1,0.0
Ionosphere,OCTSVM,40,"(0.1, 1, 0.1)",1,0.0
Ionosphere,OCTSVM,40,"(0.1, 1, 1)",1,0.4431818181818182
Ionosphere,OCTSVM,40,"(1, 0.01, 0.01)",1,0.7386363636363636
Ionosphere,OCTSVM,40,"(1, 0.01, 0.1)",1,0.7386363636363636
Ionosphere,OCTSVM,40,"(1, 0.01, 1)",1,0.7386363636363636
Ionosphere,OCTSVM,40,"(1, 0.1, 0.01)",1,0.0
Ionosphere,OCTSVM,40,"(1, 0.1, 0.1)",1,0.4318181818181818
Ionosphere,OCTSVM,40,"(1, 0.1, 1)",1,0.4318181818181818
Ionosphere,OCTSVM,40,"(1, 1, 0.01)",1,0.0
Ionosphere,OCTSVM,40,"(1, 1, 0.1)",1,0.0
Ionosphere,OCTSVM,40,"(1, 1, 1)",1,0.4318181818181818
Ionosphere,OCTSVM,40,"(10, 0.01, 0.01)",1,0.7272727272727273
Ionosphere,OCTSVM,40,"(10, 0.01, 0.1)",1,0.7272727272727273
Ionosphere,OCTSVM,40,"(10, 0.01, 1)",1,0.7272727272727273
Ionosphere,OCTSVM,40,"(10, 0.1, 0.01)",1,0.0
Ionosphere,OCTSVM,40,"(10, 0.1, 0.1)",1,0.4431818181818182
Ionosphere,OCTSVM,40,"(10, 0.1, 1)",1,0.4431818181818182
Ionosphere,OCTSVM,40,"(10, 1, 0.01)",1,0.0
Ionosphere,OCTSVM,40,"(10, 1, 0.1)",1,0.0
Ionosphere,OCTSVM,40,"(10, 1, 1)",1,0.45454545454545453
Ionosphere,OCTSVM,40,"(0.01, 0.01, 0.01)",2,0.2727272727272727
Ionosphere,OCTSVM,40,"(0.01, 0.01, 0.1)",2,0.2727272727272727
Ionosphere,OCTSVM,40,"(0.01, 0.01, 1)",2,0.2727272727272727
Ionosphere,OCTSVM,40,"(0.01, 0.1, 0.01)",2,0.0
Ionosphere,OCTSVM,40,"(0.01, 0.1, 0.1)",2,0.2727272727272727
Ionosphere,OCTSVM,40,"(0.01, 0.1, 1)",2,0.2727272727272727
Ionosphere,OCTSVM,40,"(0.01, 1, 0.01)",2,0.0
Ionosphere,OCTSVM,40,"(0.01, 1, 0.1)",2,0.0
Ionosphere,OCTSVM,40,"(0.01, 1, 1)",2,0.2727272727272727
Ionosphere,OCTSVM,40,"(0.1, 0.01, 0.01)",2,0.2727272727272727
Ionosphere,OCTSVM,40,"(0.1, 0.01, 0.1)",2,0.2727272727272727
Ionosphere,OCTSVM,40,"(0.1, 0.01, 1)",2,0.2727272727272727
Ionosphere,OCTSVM,40,"(0.1, 0.1, 0.01)",2,0.0
Ionosphere,OCTSVM,40,"(0.1, 0.1, 0.1)",2,0.26136363636363635
Ionosphere,OCTSVM,40,"(0.1, 0.1, 1)",2,0.26136363636363635
Ionosphere,OCTSVM,40,"(0.1, 1, 0.01)",2,0.0
Ionosphere,OCTSVM,40,"(0.1, 1, 0.1)",2,0.0
Ionosphere,OCTSVM,40,"(0.1, 1, 1)",2,0.2840909090909091
Ionosphere,OCTSVM,40,"(1, 0.01, 0.01)",2,0.3181818181818182
Ionosphere,OCTSVM,40,"(1, 0.01, 0.1)",2,0.0
Ionosphere,OCTSVM,40,"(1, 0.01, 1)",2,0.3181818181818182
Ionosphere,OCTSVM,40,"(1, 0.1, 0.01)",2,0.0
Ionosphere,OCTSVM,40,"(1, 0.1, 0.1)",2,0.2727272727272727
Ionosphere,OCTSVM,40,"(1, 0.1, 1)",2,0.26136363636363635
Ionosphere,OCTSVM,40,"(1, 1, 0.01)",2,0.0
Ionosphere,OCTSVM,40,"(1, 1, 0.1)",2,0.0
Ionosphere,OCTSVM,40,"(1, 1, 1)",2,0.3068181818181818
Ionosphere,OCTSVM,40,"(10, 0.01, 0.01)",2,0.3181818181818182
Ionosphere,OCTSVM,40,"(10, 0.01, 0.1)",2,0.3181818181818182
Ionosphere,OCTSVM,40,"(10, 0.01, 1)",2,0.3181818181818182
Ionosphere,OCTSVM,40,"(10, 0.1, 0.01)",2,0.3068181818181818
Ionosphere,OCTSVM,40,"(10, 0.1, 0.1)",2,0.29545454545454547
Ionosphere,OCTSVM,40,"(10, 0.1, 1)",2,0.29545454545454547
Ionosphere,OCTSVM,40,"(10, 1, 0.01)",2,0.0
Ionosphere,OCTSVM,40,"(10, 1, 0.1)",2,0.0
Ionosphere,OCTSVM,40,"(10, 1, 1)",2,0.25
Ionosphere,OCTSVM,40,"(0.01, 0.01, 0.01)",3,0.3181818181818182
Ionosphere,OCTSVM,40,"(0.01, 0.01, 0.1)",3,0.3181818181818182
Ionosphere,OCTSVM,40,"(0.01, 0.01, 1)",3,0.3068181818181818
Ionosphere,OCTSVM,40,"(0.01, 0.1, 0.01)",3,0.0
Ionosphere,OCTSVM,40,"(0.01, 0.1, 0.1)",3,0.32954545454545453
Ionosphere,OCTSVM,40,"(0.01, 0.1, 1)",3,0.32954545454545453
Ionosphere,OCTSVM,40,"(0.01, 1, 0.01)",3,0.0
Ionosphere,OCTSVM,40,"(0.01, 1, 0.1)",3,0.0
Ionosphere,OCTSVM,40,"(0.01, 1, 1)",3,0.3181818181818182
Ionosphere,OCTSVM,40,"(0.1, 0.01, 0.01)",3,0.3409090909090909
Ionosphere,OCTSVM,40,"(0.1, 0.01, 0.1)",3,0.3409090909090909
Ionosphere,OCTSVM,40,"(0.1, 0.01, 1)",3,0.3409090909090909
Ionosphere,OCTSVM,40,"(0.1, 0.1, 0.01)",3,0.0
Ionosphere,OCTSVM,40,"(0.1, 0.1, 0.1)",3,0.3181818181818182
Ionosphere,OCTSVM,40,"(0.1, 0.1, 1)",3,0.3181818181818182
Ionosphere,OCTSVM,40,"(0.1, 1, 0.01)",3,0.0
Ionosphere,OCTSVM,40,"(0.1, 1, 0.1)",3,0.0
Ionosphere,OCTSVM,40,"(0.1, 1, 1)",3,0.3068181818181818
Ionosphere,OCTSVM,40,"(1, 0.01, 0.01)",3,0.3181818181818182
Ionosphere,OCTSVM,40,"(1, 0.01, 0.1)",3,0.3181818181818182
Ionosphere,OCTSVM,40,"(1, 0.01, 1)",3,0.3181818181818182
Ionosphere,OCTSVM,40,"(1, 0.1, 0.01)",3,0.0
Ionosphere,OCTSVM,40,"(1, 0.1, 0.1)",3,0.29545454545454547
Ionosphere,OCTSVM,40,"(1, 0.1, 1)",3,0.3181818181818182
Ionosphere,OCTSVM,40,"(1, 1, 0.01)",3,0.0
Ionosphere,OCTSVM,40,"(1, 1, 0.1)",3,0.0
Ionosphere,OCTSVM,40,"(1, 1, 1)",3,0.32954545454545453
Ionosphere,OCTSVM,40,"(10, 0.01, 0.01)",3,0.3068181818181818
Ionosphere,OCTSVM,40,"(10, 0.01, 0.1)",3,0.3068181818181818
Ionosphere,OCTSVM,40,"(10, 0.01, 1)",3,0.3068181818181818
Ionosphere,OCTSVM,40,"(10, 0.1, 0.01)",3,0.29545454545454547
Ionosphere,OCTSVM,40,"(10, 0.1, 0.1)",3,0.3181818181818182
Ionosphere,OCTSVM,40,"(10, 0.1, 1)",3,0.2840909090909091
Ionosphere,OCTSVM,40,"(10, 1, 0.01)",3,0.0
Ionosphere,OCTSVM,40,"(10, 1, 0.1)",3,0.0
Ionosphere,OCTSVM,40,"(10, 1, 1)",3,0.3409090909090909
Ionosphere,OCTSVM,40,"(0.01, 0.01, 0.01)",4,0.3333333333333333
Ionosphere,OCTSVM,40,"(0.01, 0.01, 0.1)",4,0.3333333333333333
Ionosphere,OCTSVM,40,"(0.01, 0.01, 1)",4,0.3333333333333333
Ionosphere,OCTSVM,40,"(0.01, 0.1, 0.01)",4,0.0
Ionosphere,OCTSVM,40,"(0.01, 0.1, 0.1)",4,0.3563218390804598
Ionosphere,OCTSVM,40,"(0.01, 0.1, 1)",4,0.3563218390804598
Ionosphere,OCTSVM,40,"(0.01, 1, 0.01)",4,0.0
Ionosphere,OCTSVM,40,"(0.01, 1, 0.1)",4,0.0
Ionosphere,OCTSVM,40,"(0.01, 1, 1)",4,0.3563218390804598
Ionosphere,OCTSVM,40,"(0.1, 0.01, 0.01)",4,0.3448275862068966
Ionosphere,OCTSVM,40,"(0.1, 0.01, 0.1)",4,0.0
Ionosphere,OCTSVM,40,"(0.1, 0.01, 1)",4,0.3448275862068966
Ionosphere,OCTSVM,40,"(0.1, 0.1, 0.01)",4,0.0
Ionosphere,OCTSVM,40,"(0.1, 0.1, 0.1)",4,0.3448275862068966
Ionosphere,OCTSVM,40,"(0.1, 0.1, 1)",4,0.3448275862068966
Ionosphere,OCTSVM,40,"(0.1, 1, 0.01)",4,0.0
Ionosphere,OCTSVM,40,"(0.1, 1, 0.1)",4,0.0
Ionosphere,OCTSVM,40,"(0.1, 1, 1)",4,0.3218390804597701
Ionosphere,OCTSVM,40,"(1, 0.01, 0.01)",4,0.0
Ionosphere,OCTSVM,40,"(1, 0.01, 0.1)",4,0.3448275862068966
Ionosphere,OCTSVM,40,"(1, 0.01, 1)",4,0.3448275862068966
Ionosphere,OCTSVM,40,"(1, 0.1, 0.01)",4,0.0
Ionosphere,OCTSVM,40,"(1, 0.1, 0.1)",4,0.3448275862068966
Ionosphere,OCTSVM,40,"(1, 0.1, 1)",4,0.3448275862068966
Ionosphere,OCTSVM,40,"(1, 1, 0.01)",4,0.0
Ionosphere,OCTSVM,40,"(1, 1, 0.1)",4,0.0
Ionosphere,OCTSVM,40,"(1, 1, 1)",4,0.367816091954023
Ionosphere,OCTSVM,40,"(10, 0.01, 0.01)",4,0.367816091954023
Ionosphere,OCTSVM,40,"(10, 0.01, 0.1)",4,0.3333333333333333
Ionosphere,OCTSVM,40,"(10, 0.01, 1)",4,0.3793103448275862
Ionosphere,OCTSVM,40,"(10, 0.1, 0.01)",4,0.0
Ionosphere,OCTSVM,40,"(10, 0.1, 0.1)",4,0.3333333333333333
Ionosphere,OCTSVM,40,"(10, 0.1, 1)",4,0.3793103448275862
Ionosphere,OCTSVM,40,"(10, 1, 0.01)",4,0.0
Ionosphere,OCTSVM,40,"(10, 1, 0.1)",4,0.0
Ionosphere,OCTSVM,40,"(10, 1, 1)",4,0.3448275862068966
MONK's,OCTSVM,0,"(0.01, 0.01, 0.01)",1,0.5277777777777778
MONK's,OCTSVM,0,"(0.01, 0.01, 0.1)",1,0.5277777777777778
MONK's,OCTSVM,0,"(0.01, 0.01, 1)",1,0.6851851851851852
MONK's,OCTSVM,0,"(0.01, 0.1, 0.01)",1,0.5277777777777778
MONK's,OCTSVM,0,"(0.01, 0.1, 0.1)",1,0.7037037037037037
MONK's,OCTSVM,0,"(0.01, 0.1, 1)",1,0.7129629629629629
MONK's,OCTSVM,0,"(0.01, 1, 0.01)",1,0.7037037037037037
MONK's,OCTSVM,0,"(0.01, 1, 0.1)",1,0.6388888888888888
MONK's,OCTSVM,0,"(0.01, 1, 1)",1,0.7037037037037037
MONK's,OCTSVM,0,"(0.1, 0.01, 0.01)",1,0.8425925925925926
MONK's,OCTSVM,0,"(0.1, 0.01, 0.1)",1,0.8425925925925926
MONK's,OCTSVM,0,"(0.1, 0.01, 1)",1,0.4722222222222222
MONK's,OCTSVM,0,"(0.1, 0.1, 0.01)",1,0.5277777777777778
MONK's,OCTSVM,0,"(0.1, 0.1, 0.1)",1,0.7222222222222222
MONK's,OCTSVM,0,"(0.1, 0.1, 1)",1,0.7222222222222222
MONK's,OCTSVM,0,"(0.1, 1, 0.01)",1,0.4722222222222222
MONK's,OCTSVM,0,"(0.1, 1, 0.1)",1,0.4722222222222222
MONK's,OCTSVM,0,"(0.1, 1, 1)",1,0.7222222222222222
MONK's,OCTSVM,0,"(1, 0.01, 0.01)",1,0.4722222222222222
MONK's,OCTSVM,0,"(1, 0.01, 0.1)",1,0.5277777777777778
MONK's,OCTSVM,0,"(1, 0.01, 1)",1,0.8055555555555556
MONK's,OCTSVM,0,"(1, 0.1, 0.01)",1,0.4722222222222222
MONK's,OCTSVM,0,"(1, 0.1, 0.1)",1,0.8425925925925926
